"","qumn","province","nhh","a4","a5","a6","MajMin","a9_1","a10","b6","c6","c11_1","c12","c32","d36aa","v1501","t101","t104","t116","t122","v1501.1","v1511","b1","b3","b4","b5","b6.1"
"9204",43788,"64",3,1,52,1,1,1,1,2,2,8,NA,10,19404,7000,1,2,4620,552,7000,3500,8,1,2,2,2
"9205",43788,"64",3,2,49,1,1,1,4,2,2,5,NA,10,19404,7000,1,2,4620,552,7000,3500,6,1,2,2,2
"9206",43794,"64",5,2,25,1,1,1,NA,2,2,5,NA,6,1551.6,7035,1,2,5500,531,7035,3678,8,1,1,2,2
"9207",43794,"64",5,1,29,1,1,1,NA,2,2,5,NA,6,1551.6,7035,1,2,5500,531,7035,3678,8,1,1,2,2
"9208",43800,"64",3,1,48,1,1,1,NA,1,2,5,9,6,15664.6666666667,7035,1,2,5500,531,7035,3678,1,1,1,1,1
"9209",43800,"64",3,2,51,1,1,1,NA,1,2,4,6,6,15664.6666666667,7035,1,2,5500,531,7035,3678,8,2,1,1,1
"9210",43800,"64",3,1,22,2,1,1,NA,1,2,5,9,6,15664.6666666667,7035,1,2,5500,531,7035,3678,1,2,1,1,1
"9211",43806,"64",5,1,41,1,1,1,NA,1,1,4,6,2.8,7736.8,7048,1,2,3740,457,7048,4315,1,1,1,2,1
"9212",43806,"64",5,2,20,2,1,1,2,NA,1,8,15,2.8,7736.8,7048,1,2,3740,457,7048,4315,2,NA,NA,NA,NA
"9213",43806,"64",5,2,40,1,1,1,NA,2,1,4,6,2.8,7736.8,7048,1,2,3740,457,7048,4315,1,1,1,2,2
"9214",43812,"64",4,1,36,1,1,1,NA,1,1,5,9,7.5,7193,7048,1,2,3740,457,7048,4315,1,1,1,2,1
"9215",43812,"64",4,2,36,1,1,1,NA,2,1,5,9,7.5,7193,7048,1,2,3740,457,7048,4315,1,1,1,2,2
"9216",43818,"64",4,1,16,2,1,1,NA,NA,1,5,9,8,6050,7048,1,2,3740,457,7048,4315,2,NA,NA,NA,NA
"9217",43818,"64",4,1,43,1,1,1,NA,1,1,4,5,8,6050,7048,1,2,3740,457,7048,4315,1,1,1,1,1
"9218",43818,"64",4,2,39,1,1,1,NA,2,1,5,8,8,6050,7048,1,2,3740,457,7048,4315,1,1,1,2,2
"9219",43824,"64",4,2,44,1,1,1,NA,2,1,5,8,4,7833.55,7048,1,2,3740,457,7048,4315,1,1,1,2,2
"9220",43824,"64",4,1,44,1,1,1,NA,2,1,5,8,4,7833.55,7048,1,2,3740,457,7048,4315,1,1,1,2,2
"9221",43824,"64",4,2,19,2,1,1,NA,1,1,9,15,4,7833.55,7048,1,2,3740,457,7048,4315,1,2,2,2,1
"9222",43824,"64",4,1,18,2,1,1,NA,2,1,8,12,4,7833.55,7048,1,2,3740,457,7048,4315,1,2,2,2,2
"9223",43830,"64",6,2,43,1,1,1,NA,1,1,4,4,7,10270,7048,1,2,3740,457,7048,4315,1,1,1,NA,1
"9224",43830,"64",6,1,41,1,1,1,NA,2,1,4,5,7,10270,7048,1,2,3740,457,7048,4315,1,1,1,1,2
"9225",43830,"64",6,1,17,2,1,1,NA,NA,1,9,13,7,10270,7048,1,2,3740,457,7048,4315,3,2,NA,NA,NA
"9226",43830,"64",6,2,21,2,1,3,NA,1,1,8,12,7,10270,7048,1,2,3740,457,7048,4315,1,2,NA,NA,1
"9227",43836,"64",4,2,34,1,1,1,NA,2,1,5,7,2.5,9557.5,7048,1,2,3740,457,7048,4315,1,1,1,2,2
"9228",43836,"64",4,1,35,1,1,1,NA,1,1,5,8,2.5,9557.5,7048,1,2,3740,457,7048,4315,1,2,2,2,1
"9229",43842,"64",4,2,48,1,1,1,NA,1,1,4,6,8,9744.75,7048,1,2,3740,457,7048,4315,1,1,2,2,1
"9230",43842,"64",4,1,48,1,1,1,NA,2,1,4,6,8,9744.75,7048,1,2,3740,457,7048,4315,1,1,2,2,2
"9231",43842,"64",4,2,25,2,1,1,2,1,1,10,16,8,9744.75,7048,1,2,3740,457,7048,4315,1,2,2,2,1
"9232",43842,"64",4,1,17,2,1,1,2,2,1,6,11,8,9744.75,7048,1,2,3740,457,7048,4315,2,2,2,2,2
"9233",43848,"64",4,1,21,2,1,1,NA,1,1,8,12,8,18859.75,7048,1,2,3740,457,7048,4315,1,2,2,2,1
"9234",43848,"64",4,1,23,2,1,1,NA,1,1,8,12,8,18859.75,7048,1,2,3740,457,7048,4315,1,2,2,2,1
"9235",43848,"64",4,2,45,1,1,1,NA,2,1,5,9,8,18859.75,7048,1,2,3740,457,7048,4315,1,1,2,2,2
"9236",43848,"64",4,1,45,1,1,1,1,1,1,5,9,8,18859.75,7048,1,2,3740,457,7048,4315,1,1,1,2,1
"9237",43854,"64",6,1,25,2,1,1,NA,1,1,11,16,4.8,5627.33333333333,7048,1,2,3740,457,7048,4315,1,2,2,2,1
"9238",43854,"64",6,1,49,1,1,1,NA,1,1,5,9,4.8,5627.33333333333,7048,1,2,3740,457,7048,4315,1,1,1,2,1
"9239",43854,"64",6,1,27,1,1,1,NA,1,1,5,8,4.8,5627.33333333333,7048,1,2,3740,457,7048,4315,1,2,2,2,1
"9240",43854,"64",6,2,48,1,1,1,NA,1,1,4,4,4.8,5627.33333333333,7048,1,2,3740,457,7048,4315,1,1,2,2,1
"9241",43854,"64",6,2,24,1,1,1,NA,1,1,5,9,4.8,5627.33333333333,7048,1,2,3740,457,7048,4315,1,2,2,2,1
"9242",43860,"64",5,1,43,1,1,1,NA,1,1,4,5,1.8,7065.4,7048,1,2,3740,457,7048,4315,1,2,2,NA,1
"9243",43860,"64",5,2,18,1,1,1,NA,NA,1,8,12,1.8,7065.4,7048,1,2,3740,457,7048,4315,8,2,2,NA,NA
"9244",43860,"64",5,2,42,1,1,1,NA,2,1,4,4,1.8,7065.4,7048,1,2,3740,457,7048,4315,1,1,2,NA,2
"9245",43860,"64",5,1,18,2,1,1,2,NA,1,8,12,1.8,7065.4,7048,1,2,3740,457,7048,4315,1,2,2,NA,NA
"9246",43860,"64",5,1,20,1,1,1,2,1,1,5,9,1.8,7065.4,7048,1,2,3740,457,7048,4315,1,2,2,NA,1
"9247",43866,"64",6,1,47,1,1,1,NA,1,1,5,9,10,6076.66666666667,5200,1,2,3018,492,5200,2785,1,1,1,2,1
"9248",43866,"64",6,2,45,1,1,1,NA,2,1,5,9,10,6076.66666666667,5200,1,2,3018,492,5200,2785,1,1,2,2,2
"9249",43866,"64",6,2,19,2,1,1,NA,2,1,9,15,10,6076.66666666667,5200,1,2,3018,492,5200,2785,2,2,2,2,2
"9250",43866,"64",6,1,21,2,1,1,NA,1,1,6,12,10,6076.66666666667,5200,1,2,3018,492,5200,2785,1,2,2,2,1
"9251",43872,"64",3,1,57,1,1,1,NA,1,1,4,5,NA,3670.33333333333,5200,1,2,3018,492,5200,2785,1,2,1,1,1
"9252",43872,"64",3,2,54,1,1,1,NA,2,1,1,0,NA,3670.33333333333,5200,1,2,3018,492,5200,2785,1,1,2,1,2
"9253",43872,"64",3,2,29,2,1,1,NA,1,1,5,9,NA,3670.33333333333,5200,1,2,3018,492,5200,2785,1,2,2,2,1
"9254",43878,"64",4,1,31,1,1,1,1,2,1,5,9,16,7157.75,5200,1,2,3018,492,5200,2785,1,1,2,2,2
"9255",43878,"64",4,2,32,1,1,1,NA,2,1,4,5,16,7157.75,5200,1,2,3018,492,5200,2785,1,1,2,2,2
"9256",43884,"64",6,2,59,1,1,1,NA,NA,2,4,5,21,11601.1666666667,5200,1,2,3018,492,5200,2785,1,NA,NA,NA,NA
"9257",43884,"64",6,1,33,1,1,1,NA,1,2,5,9,21,11601.1666666667,5200,1,2,3018,492,5200,2785,1,1,2,2,1
"9258",43884,"64",6,1,59,1,1,1,NA,NA,2,1,0,21,11601.1666666667,5200,1,2,3018,492,5200,2785,1,NA,NA,NA,NA
"9259",43884,"64",6,2,34,1,1,1,NA,2,2,5,9,21,11601.1666666667,5200,1,2,3018,492,5200,2785,1,1,1,2,2
"9260",43890,"64",7,1,45,1,1,1,NA,1,1,4,6,20,3267.14285714286,5200,1,2,3018,492,5200,2785,1,1,1,2,1
"9261",43890,"64",7,2,45,1,1,1,NA,2,1,4,6,20,3267.14285714286,5200,1,2,3018,492,5200,2785,1,1,2,2,2
"9262",43890,"64",7,1,18,2,1,1,NA,1,1,5,9,20,3267.14285714286,5200,1,2,3018,492,5200,2785,1,1,2,2,1
"9263",43890,"64",7,1,21,2,1,1,NA,1,1,9,16,20,3267.14285714286,5200,1,2,3018,492,5200,2785,1,2,2,2,1
"9264",43890,"64",7,2,18,2,1,1,NA,1,1,5,9,20,3267.14285714286,5200,1,2,3018,492,5200,2785,1,2,2,2,1
"9265",43896,"64",4,2,38,1,1,1,NA,2,1,5,11,7,3475.75,5200,1,2,3018,492,5200,2785,1,1,1,2,2
"9266",43896,"64",4,1,38,1,1,1,NA,2,1,5,9,7,3475.75,5200,1,2,3018,492,5200,2785,1,1,1,2,2
"9267",43902,"64",5,1,38,1,1,1,NA,2,1,5,9,10,11182.6,5200,1,2,3018,492,5200,2785,1,1,1,1,2
"9268",43902,"64",5,2,40,1,1,1,NA,2,1,5,9,10,11182.6,5200,1,2,3018,492,5200,2785,1,1,2,2,2
"9269",43908,"64",3,2,30,1,1,1,NA,2,1,5,9,18,16744,5200,1,2,3018,492,5200,2785,1,1,2,2,2
"9270",43908,"64",3,1,35,1,1,1,NA,2,1,5,9,18,16744,5200,1,2,3018,492,5200,2785,1,1,2,2,2
"9271",43914,"64",4,2,23,2,1,1,2,1,1,5,9,5,7787.25,5200,1,2,3018,492,5200,2785,1,2,2,2,1
"9272",43914,"64",4,2,48,1,1,1,NA,1,1,5,9,5,7787.25,5200,1,2,3018,492,5200,2785,1,1,1,2,1
"9273",43914,"64",4,1,25,2,1,1,2,1,1,5,9,5,7787.25,5200,1,2,3018,492,5200,2785,1,2,2,2,1
"9274",43914,"64",4,1,49,1,1,1,NA,1,1,5,9,5,7787.25,5200,1,2,3018,492,5200,2785,1,1,1,2,1
"9275",43920,"64",2,2,45,1,1,1,NA,2,1,4,5,7.1,10355,5200,1,2,3018,492,5200,2785,1,1,2,2,2
"9276",43920,"64",2,1,46,1,1,1,NA,1,1,5,9,7.1,10355,5200,1,2,3018,492,5200,2785,1,2,1,2,1
"9277",43926,"64",2,1,56,1,1,1,NA,1,3,5,9,20,22056.5,7035,1,2,5500,531,7035,3678,8,1,1,2,1
"9278",43926,"64",2,2,54,1,1,1,NA,1,2,4,6,20,22056.5,7035,1,2,5500,531,7035,3678,8,1,1,2,1
"9279",43932,"64",4,1,51,1,1,1,NA,1,2,1,6,13,12474,7035,1,2,5500,531,7035,3678,1,1,1,2,1
"9280",43932,"64",4,2,46,1,1,1,NA,1,2,4,9,13,12474,7035,1,2,5500,531,7035,3678,1,1,1,2,1
"9281",43932,"64",4,2,23,2,1,1,1,2,1,11,16,13,12474,7035,1,2,5500,531,7035,3678,2,2,2,2,2
"9282",43932,"64",4,1,27,2,1,1,2,1,1,6,12,13,12474,7035,1,2,5500,531,7035,3678,1,2,1,2,1
"9283",43938,"64",2,2,54,1,1,1,NA,2,2,1,NA,16,6500,7822,1,2,10168,622,7822,4621,9,2,2,2,2
"9284",43938,"64",2,1,58,1,1,1,NA,2,2,5,7,16,6500,7822,1,2,10168,622,7822,4621,1,1,2,2,2
"9285",43944,"64",4,1,37,1,0,1,NA,2,2,6,9,6,3105,3412,1,1,6867,1189,3412,1688,1,1,1,2,2
"9286",43944,"64",4,2,35,1,0,1,NA,2,2,4,6,6,3105,3412,1,1,6867,1189,3412,1688,6,1,2,2,2
"9287",43950,"64",9,2,48,1,0,1,NA,2,4,1,0,NA,5755.55555555556,3412,1,1,6867,1189,3412,1688,1,2,2,2,2
"9288",43950,"64",9,1,29,1,0,1,NA,1,2,1,0,NA,5755.55555555556,3412,1,1,6867,1189,3412,1688,1,2,2,2,1
"9289",43950,"64",9,1,51,1,0,1,1,2,4,4,6,NA,5755.55555555556,3412,1,1,6867,1189,3412,1688,1,2,1,2,2
"9290",43950,"64",9,2,24,1,0,1,NA,1,2,1,NA,NA,5755.55555555556,3412,1,1,6867,1189,3412,1688,1,2,2,2,1
"9291",43950,"64",9,1,26,2,0,1,NA,1,2,4,6,NA,5755.55555555556,3412,1,1,6867,1189,3412,1688,1,2,2,2,1
"9292",43950,"64",9,2,25,2,0,1,NA,1,2,1,0,NA,5755.55555555556,3412,1,1,6867,1189,3412,1688,1,2,2,2,1
"9293",43956,"64",5,1,38,1,0,4,NA,2,3,1,NA,NA,2240,3412,1,1,6867,1189,3412,1688,8,2,2,2,2
"9294",43956,"64",5,2,38,1,0,4,NA,2,3,1,NA,NA,2240,3412,1,1,6867,1189,3412,1688,1,1,1,2,2
"9295",43962,"64",5,2,35,1,0,1,NA,2,2,1,NA,NA,996,3412,1,1,6867,1189,3412,1688,1,2,1,2,2
"9296",43962,"64",5,1,36,1,0,1,NA,2,2,1,NA,NA,996,3412,1,1,6867,1189,3412,1688,8,2,2,2,2
"9297",43968,"64",4,2,30,1,0,1,NA,2,2,1,NA,NA,1120,3412,1,1,6867,1189,3412,1688,6,2,1,2,2
"9298",43968,"64",4,1,30,1,0,1,NA,2,2,5,9,NA,1120,3412,1,1,6867,1189,3412,1688,9,2,2,2,2
"9299",43974,"64",3,1,24,1,0,1,NA,2,1,6,12,6,1826.66666666667,3412,1,1,6867,1189,3412,1688,1,1,2,2,2
"9300",43974,"64",3,2,21,1,0,1,NA,2,2,4,6,6,1826.66666666667,3412,1,1,6867,1189,3412,1688,8,2,2,2,2
"9301",43980,"64",3,1,20,2,0,4,NA,1,2,4,6,8,4733.33333333333,3412,1,1,6867,1189,3412,1688,1,2,2,2,1
"9302",43980,"64",3,2,60,1,0,4,NA,2,2,1,NA,8,4733.33333333333,3412,1,1,6867,1189,3412,1688,6,2,2,2,2
"9303",43980,"64",3,1,59,1,0,4,NA,2,2,4,5,8,4733.33333333333,3412,1,1,6867,1189,3412,1688,1,1,1,2,2
"9304",43986,"64",2,1,60,1,0,1,NA,2,3,1,NA,NA,4240,3412,1,1,6867,1189,3412,1688,8,2,1,2,2
"9305",43986,"64",2,2,52,1,0,1,NA,2,3,1,NA,NA,4240,3412,1,1,6867,1189,3412,1688,6,2,2,2,2
"9306",43992,"64",4,1,32,1,0,1,NA,1,3,4,6,NA,5150,3412,1,1,6867,1189,3412,1688,1,1,1,2,1
"9307",43992,"64",4,2,32,1,0,1,NA,2,3,1,NA,NA,5150,3412,1,1,6867,1189,3412,1688,6,2,2,2,2
"9308",43998,"64",4,2,25,1,0,1,NA,2,3,4,6,NA,2545,3412,1,1,6867,1189,3412,1688,8,2,2,2,2
"9309",43998,"64",4,1,26,1,0,1,NA,2,3,4,6,NA,2545,3412,1,1,6867,1189,3412,1688,1,2,1,2,2
"9310",44004,"64",5,2,40,1,0,1,NA,2,1,4,6,NA,4720,8000,1,1,33000,800,8000,5000,1,2,2,1,2
"9311",44004,"64",5,1,19,2,0,1,NA,NA,1,6,11,NA,4720,8000,1,1,33000,800,8000,5000,2,NA,NA,NA,NA
"9312",44004,"64",5,1,42,1,0,1,NA,2,1,5,9,NA,4720,8000,1,1,33000,800,8000,5000,1,2,2,1,2
"9313",44004,"64",5,1,17,2,0,1,NA,NA,2,6,10,NA,4720,8000,1,1,33000,800,8000,5000,2,NA,NA,NA,NA
"9314",44010,"64",5,1,38,1,0,4,NA,2,2,5,9,6,3440,8000,1,1,33000,800,8000,5000,8,1,1,2,2
"9315",44010,"64",5,2,32,1,0,4,NA,2,2,1,NA,6,3440,8000,1,1,33000,800,8000,5000,6,1,2,2,2
"9316",44016,"64",4,2,17,2,0,4,NA,NA,3,5,7,5,2650,8000,1,1,33000,800,8000,5000,2,NA,NA,NA,NA
"9317",44016,"64",4,1,45,1,0,4,NA,2,3,1,NA,5,2650,8000,1,1,33000,800,8000,5000,1,1,1,2,2
"9318",44016,"64",4,2,46,1,0,4,NA,2,3,1,NA,5,2650,8000,1,1,33000,800,8000,5000,6,1,1,2,2
"9319",44022,"64",4,2,48,4,0,1,NA,2,2,1,NA,8,2150,8000,1,1,33000,800,8000,5000,6,1,1,2,2
"9320",44022,"64",4,1,20,2,0,1,NA,NA,1,6,9,8,2150,8000,1,1,33000,800,8000,5000,2,NA,NA,NA,NA
"9321",44022,"64",4,2,26,2,0,1,NA,2,1,4,6,8,2150,8000,1,1,33000,800,8000,5000,8,2,2,2,2
"9322",44022,"64",4,2,24,2,0,1,NA,2,1,4,6,8,2150,8000,1,1,33000,800,8000,5000,8,2,2,2,2
"9323",44028,"64",4,2,39,1,0,1,NA,1,2,5,9,8,5050,8000,1,1,33000,800,8000,5000,6,1,1,2,1
"9324",44028,"64",4,1,40,1,0,1,NA,1,2,5,9,8,5050,8000,1,1,33000,800,8000,5000,1,1,1,2,1
"9325",44034,"64",4,1,32,1,0,1,NA,1,2,5,8,NA,3090,8000,1,1,33000,800,8000,5000,8,2,1,2,1
"9326",44034,"64",4,2,27,1,0,1,NA,2,2,1,NA,NA,3090,8000,1,1,33000,800,8000,5000,6,2,2,2,2
"9327",44040,"64",4,2,30,1,0,1,NA,2,2,4,6,NA,5665,8000,1,1,33000,800,8000,5000,1,2,2,1,2
"9328",44040,"64",4,1,30,1,0,1,NA,1,2,5,9,NA,5665,8000,1,1,33000,800,8000,5000,1,2,1,2,1
"9329",44046,"64",7,1,40,1,0,1,NA,2,2,1,NA,6,2882.85714285714,8000,1,1,33000,800,8000,5000,8,1,2,1,2
"9330",44046,"64",7,2,17,2,0,1,NA,1,1,5,9,6,2882.85714285714,8000,1,1,33000,800,8000,5000,1,2,2,2,1
"9331",44046,"64",7,2,40,1,0,1,NA,2,2,4,6,6,2882.85714285714,8000,1,1,33000,800,8000,5000,6,1,2,2,2
"9332",44046,"64",7,2,20,2,0,1,NA,1,1,5,8,6,2882.85714285714,8000,1,1,33000,800,8000,5000,1,2,2,2,1
"9333",44052,"64",6,2,47,1,0,1,NA,2,3,1,NA,NA,5170,8000,1,1,33000,800,8000,5000,6,2,1,2,2
"9334",44052,"64",6,1,24,2,0,1,NA,2,1,4,5,NA,5170,8000,1,1,33000,800,8000,5000,1,2,1,2,2
"9335",44052,"64",6,2,16,2,0,1,NA,NA,1,5,9,NA,5170,8000,1,1,33000,800,8000,5000,2,NA,NA,NA,NA
"9336",44052,"64",6,1,22,2,0,1,NA,2,1,5,NA,NA,5170,8000,1,1,33000,800,8000,5000,1,2,1,2,2
"9337",44052,"64",6,1,56,1,0,1,NA,2,3,1,NA,NA,5170,8000,1,1,33000,800,8000,5000,1,2,1,1,2
"9338",44058,"64",5,2,36,1,0,3,NA,NA,2,1,NA,10,4480,8000,1,1,33000,800,8000,5000,6,1,2,2,NA
"9339",44058,"64",5,2,16,NA,0,3,NA,NA,2,5,8,10,4480,8000,1,1,33000,800,8000,5000,2,NA,NA,NA,NA
"9340",44058,"64",5,1,37,1,0,3,NA,1,2,9,15,10,4480,8000,1,1,33000,800,8000,5000,8,1,2,2,1
"9341",44064,"64",5,2,26,1,1,1,NA,2,2,5,9,8.5,2114.4,7446,1,2,9389,551,7446,3935,1,1,1,2,2
"9342",44064,"64",5,1,25,1,1,1,NA,2,2,5,9,8.5,2114.4,7446,1,2,9389,551,7446,3935,1,1,2,2,2
"9343",44070,"64",4,2,46,1,1,1,NA,2,2,5,6,12,6505.5,7446,1,2,9389,551,7446,3935,8,1,1,2,2
"9344",44070,"64",4,2,25,2,1,1,NA,1,1,11,16,12,6505.5,7446,1,2,9389,551,7446,3935,1,2,2,2,1
"9345",44070,"64",4,1,47,1,1,1,NA,1,3,6,9,12,6505.5,7446,1,2,9389,551,7446,3935,1,1,1,2,1
"9346",44070,"64",4,1,22,2,1,1,2,2,1,11,16,12,6505.5,7446,1,2,9389,551,7446,3935,8,1,2,2,2
"9347",44076,"64",2,1,57,1,1,1,NA,2,2,5,9,15,12385.5,7446,1,2,9389,551,7446,3935,8,1,1,1,2
"9348",44076,"64",2,2,58,1,1,1,1,1,2,5,9,15,12385.5,7446,1,2,9389,551,7446,3935,8,1,2,2,1
"9349",44082,"64",4,1,40,1,1,1,NA,1,2,5,NA,15,11081,7446,1,2,9389,551,7446,3935,1,1,1,2,1
"9350",44082,"64",4,2,16,2,1,1,NA,NA,2,5,9,15,11081,7446,1,2,9389,551,7446,3935,2,2,NA,NA,NA
"9351",44082,"64",4,1,19,2,1,1,NA,NA,2,11,14,15,11081,7446,1,2,9389,551,7446,3935,2,2,NA,NA,NA
"9352",44082,"64",4,2,41,1,1,1,NA,2,3,4,NA,15,11081,7446,1,2,9389,551,7446,3935,8,1,1,2,2
